reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment
4ccef957-ede1-4169-a2d1-21ec197cc535,Mas Ary,https://play-lh.googleusercontent.com/a-/ALV-UjW79kP-4s_QtqlfTMXVaLOIkxLQkkx6-ecuD_Ni7hZDqOblVH--,"seru bgt pakai kartu Indosat, sering ada diskon buat beli paket😋",5,0,82.4.1,10/9/2024 17:30,,,82.4.1,positif
a109cfaa-75f6-4e9c-a6e2-07d560dda778,Arpin Saka,https://play-lh.googleusercontent.com/a/ACg8ocL8T1OlfoaeJxSP198Hi1-GL2J9NbLqyb7mDJGGxmIP-DR2pQ=mo,👍👍👍,5,0,82.4.1,10/9/2024 17:28,,,82.4.1,
785dcd2c-6814-4704-a321-7ddbd215de11,Raffy Tompel,https://play-lh.googleusercontent.com/a/ACg8ocLU-J1WBmMRJawBR0dUiboB_TDCaiQn0P6RN3konjUgJbfkxA=mo,keren,5,0,82.4.1,10/9/2024 17:28,,,82.4.1,positif
b83c020e-b6d0-495f-a61b-fd9361b06564,G A Z B O Y,https://play-lh.googleusercontent.com/a-/ALV-UjXmpEcnOmJEZTectV1BdKdrbyCa6_aeugxMSrigehfv3oLAYKEF,"Parah si hampir sebulan sinyal ga stabil, udh dicoba ganti ganti apn juga ga ngaruh, tahun terburuk selama pake operator ini. Staff yang baca ini mungkin ketawa aja,, semoga dibalas apa yang kalian tanam.",1,0,82.4.1,10/9/2024 17:26,"Hai Kak, maaf udah bikin gak nyaman. Silahkan untuk restart device, tunggu beberapa saat dan dicoba kembali. Jika masih terkendala, mohon infokan detil ke WA Official IM3 di 0855-1000-185 ya. Terima kasih 💛 ^Valy",10/10/2024 3:16,82.4.1,negatif
89f68c12-6464-454b-ade2-43307425c108,Firman Santosa,https://play-lh.googleusercontent.com/a/ACg8ocKYpx84_0f-XCC6HfJG2cXCEHkUSpjxPgC6wdyqvi2UebPLiw=mo,sinyal buruk,1,0,82.4.1,10/9/2024 17:23,"Hai Kak Firman, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^ Valy",10/10/2024 3:13,82.4.1,negatif
d6eacb82-e522-4b0e-a712-16e071b2856c,rofiq rofiq615,https://play-lh.googleusercontent.com/a-/ALV-UjXPBzFPJljS45lKcVLIGdrahLzaREQ4jynUo8XzEYhMvuAlkckV,"Najis banget sekarang sinyalnya susah udah dikomplain gada perubahan malah makin bobrok, cuman ngarepin untung tapi kualitas ga ditingkatin bikin kecewa customer",1,0,82.4.1,10/9/2024 17:20,"Hai Kak Rofiq, maaf udah bikin gak nyaman. Silahkan untuk restart device, tunggu beberapa saat dan dicoba kembali. Jika masih terkendala, mohon infokan detil ke WA Official IM3 di 0855-1000-185 ya. Terima kasih 💛 ^Valy",10/10/2024 3:11,82.4.1,negatif
b870dea5-1314-4672-ad19-c6206eef2345,Firdaus Faturahman,https://play-lh.googleusercontent.com/a-/ALV-UjX_Rdz6ojEGNwiJ4PKpgJA-_ZHq3j6OCIbhWKv3N7CFiRTTwH7n,"Maaf ini kenapa im3 padahal paket Kouta masih ada 10gb itu pun baru beli tapi gabisa akses internet terus ada notif ""mungking Kouta anda sudah habis"" tolong perbaiki dong",1,0,82.4.1,10/9/2024 17:09,"Hai Kak Firdaus, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^ Valy",10/10/2024 3:09,82.4.1,negatif
360edced-62d9-4504-9f07-17d36da9a4e0,Captain Steven,https://play-lh.googleusercontent.com/a/ACg8ocLgU2bfF5-mJB9TpveStL_ZtkxH5BMIwl8Iaqhx7xn9u9lNdA=mo,oke aja wes sssst,5,0,82.4.1,10/9/2024 17:06,,,82.4.1,positif
493798b9-ab38-4fac-bb43-ec26f582c3d3,Bucktetazu _0541,https://play-lh.googleusercontent.com/a-/ALV-UjXZ7Pg9JdE1iIndhTzWKs26y-zT3UhlReCIsjGgewEzMMsW75w,"Babi banget nih kartu,udh ngikutin intruksinya malah tambah ngelag njig",1,0,82.4.1,10/9/2024 17:05,"Hai Kak, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^Lany",10/6/2024 20:36,82.4.1,negatif
9514858a-233e-452a-a8bf-44c037d9bc12,Nasti,https://play-lh.googleusercontent.com/a/ACg8ocJBvHDkgi5jh5oL10w9AAl-O7Vz2LkT3QkwmLfXwbF-d86JRw=mo,baik,5,0,82.4.1,10/9/2024 16:57,,,82.4.1,positif
64219371-db31-4b9b-a63d-11ce0f90d4ea,Tingky Koba,https://play-lh.googleusercontent.com/a/ACg8ocL1AJInaFjiT6XTAovZfI8BUqsbXbMa40gICDNihdN7zGe8VA=mo,kasih aku paket yg murah ya m3 wopyu🎉,5,0,82.2.1,10/9/2024 16:52,,,82.2.1,positif
5e285d34-b951-4d0e-8187-678c785b2369,Hotib Hotib,https://play-lh.googleusercontent.com/a/ACg8ocIDYEPNiStJdLS5vgEU1S3FMnGYjYErt3tzJGB8hsuDRV_Y8w=mo,bagus banget,5,0,82.4.1,10/9/2024 16:50,,,82.4.1,positif
27f87a10-23e8-4c3f-9c9c-bc1f3c118dfc,Junaidi Paul,https://play-lh.googleusercontent.com/a-/ALV-UjUEtDz4QZ43RRDjniQ_T02OkC_3iZjoNGyZb73KYjlurnnoae9Ndg,"Kouta doang murah sinyal parah, buka apk lama jelek gak mau lagi saya pake 👎",1,0,81.15.0,10/9/2024 16:25,"Hai Kak Junaidi, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^ Valy",10/10/2024 3:06,81.15.0,negatif
658a1869-0c68-4773-9932-90d1e6ca8efe,Rahma Rahma,https://play-lh.googleusercontent.com/a-/ALV-UjWke1gmsaSFwEHVJ8r9G-iJ7Sa3a6OA63AVQMeUkEldAA2JCNA,goddd,5,0,82.4.1,10/9/2024 16:18,,,82.4.1,positif
100255bf-8a23-4dac-8030-0cc82b93d242,Gunawan Anakcakeb,https://play-lh.googleusercontent.com/a-/ALV-UjVbnEy_3QWzbE4Vb8qkNLOiXkUtBu8BRvArISWUMQBu9zsfSJs,baik,5,0,82.4.0,10/9/2024 16:10,,,82.4.0,positif
d1e67175-5ce7-481a-b1b1-b7342da985f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,82.4.1,10/9/2024 16:07,,,82.4.1,positif
9e979aef-3687-48df-937c-f33a2d1b5c1d,Alexsander Pasaman,https://play-lh.googleusercontent.com/a-/ALV-UjUwGzI_de8b1Al0ncT-92QA95dmZxJDQ5dS8emhpSozdL24kNw,gampang di gunakan,5,0,82.4.1,10/9/2024 16:05,,,82.4.1,positif
47ce5c28-8d91-46bb-ace8-9b21545596f9,Eko Sutono,https://play-lh.googleusercontent.com/a-/ALV-UjVeBAqG1g639nIqd8ZjzocleYo10xBQHlrJPzPsVp-CtvTMlnTFoQ,saya sudah lama banget pakai Indosat puas pakai Indosat bnyk promo nya,5,0,82.4.0,10/9/2024 16:02,,,82.4.0,positif
2abe50de-8522-4257-8077-206e9b0c32f2,Kenangan Bersama (Ippoh),https://play-lh.googleusercontent.com/a-/ALV-UjU-KivrZ0OtnJxojvb3KCMxvIPHzSqX6wpl9FRKbaSlN6iJUgLy,super murah,5,0,82.4.1,10/9/2024 15:55,,,82.4.1,positif
1d8d5c4a-3152-4886-9a07-e6ae11eeb796,Junaidi Junai,https://play-lh.googleusercontent.com/a/ACg8ocJNyRvoYekgb9624BOmx6f21kwxTxA4oxl1NXwTNmeIcNPT1Q=mo,tetap jaya,5,0,82.4.1,10/9/2024 15:48,,,82.4.1,positif
7a678a2c-cb65-4eac-b3d0-4dce45513225,Jablay Kalimaya,https://play-lh.googleusercontent.com/a/ACg8ocLMLHVhL0PY7sRT4jJ929i9RlJxLVmRIUpMa5NetGlioqZcZg=mo,hemat,5,0,82.1.0,10/9/2024 15:43,,,82.1.0,positif
861c8a44-6195-4035-a547-9ac327963bf3,Ahmad Sholahi azhar,https://play-lh.googleusercontent.com/a-/ALV-UjVyGeXFmGDXim8-S15cRBQRJEBJVTwFheHdyh66va1CU6-A9y9x,sinyal tidak kunjung diperbaiki,1,0,82.4.1,10/9/2024 15:43,"Hai Kak Ahmad, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^ Valy",10/10/2024 3:00,82.4.1,negatif
a0b5cff1-0685-4972-9323-7d63a6e06b63,Ridwan Syarif Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjWVQmub8IBah8kIeJAuVdWkQO8-8cDlMZaM9ce3oTuPgN1ujNwX,PANGGILAN DARURAT TERUS DI BANDUNG PADAHAL,1,0,82.4.1,10/9/2024 15:36,"Hi Kak, maaf aktivitas internetnya jadi terganggu. Jangan khawatir kami akan bantu agar aksesnya lancar kembali. Silakan off/on HP dan akses kembali. Cek untuk APN diisi indosatgprs. Oiya, apabila masih sama silakan kirim detail datanya melalui link WA di https://bit.ly/twim3wa. Salam ^Mawar",7/20/2023 7:56,82.4.1,negatif
6922a87b-63ec-4e6f-a86f-f97029d169af,Juhaeriah Alpauji,https://play-lh.googleusercontent.com/a/ACg8ocKB77q_YZ8jIOJlXcMX7ujjrH7EMKZKk1GgxkBBNlKBIEHYkQ=mo,terbaik,5,0,82.4.1,10/9/2024 15:35,,,82.4.1,positif
e82862ca-b5af-4c38-a773-334b02202b01,Aris Ristianto,https://play-lh.googleusercontent.com/a-/ALV-UjXN8ALQo23N6_2O4DcyKlChDtNGyDbqvRdTvoKshX3bubzt2DRx,"Berlangganan disini , makin ngak jelas, bertahun"" make indosat , baru x ini ngerasain sinyal hilang , pdhl dijkt , dikomen min jgan cuma baca aja",1,0,82.3.0,10/9/2024 15:26,"Hai Kak Aris, maaf udah bikin gak nyaman. Silahkan untuk restart device, tunggu beberapa saat dan dicoba kembali. Jika masih terkendala, mohon infokan detil ke WA Official IM3 di 0855-1000-185 ya. Terima kasih 💛 ^Valy",10/10/2024 2:57,82.3.0,negatif
7018822b-fe4b-491e-8a35-0966a61e439a,LBJ FRANS NALA U865,https://play-lh.googleusercontent.com/a/ACg8ocLQLOVZrjf1c_bTcZXzUwliY6XtKpCTHQ6UxNvAWyY6YuS61Q=mo,baik,1,0,82.4.1,10/9/2024 15:25,"Hai Kak Frans, terima kasih telah membagikan pendapat Kakak terhadap produk/layanan myIM3. Kami akan dengan senang hati mendengarkan kritik dan saran lebih lanjut melalui WA Official IM3 di 0855-1000-185. Terima Kasih^ 💛 Valy",10/10/2024 2:56,82.4.1,negatif
ef503f2d-0906-4dbe-b37b-2f0d30093d75,kai high666,https://play-lh.googleusercontent.com/a-/ALV-UjXGvyrbUGCBKvPhiZjg-iyiQNDfhtOEiPIvRvllBrXlCd2v8O0,JARINGAN JELEKKKK TUTUP AJA PERUSAHAAN NYA KOCAK,1,0,,10/9/2024 15:19,"Hai Kak Kai, maaf udah bikin gak nyaman. Silahkan untuk restart device, tunggu beberapa saat dan dicoba kembali. Jika masih terkendala, mohon infokan detil ke WA Official IM3 di 0855-1000-185 ya. Terima kasih 💛 ^Valy",10/10/2024 2:47,,negatif
ade47ba6-eb57-4783-8b75-ea496adf7d68,Rini Susanti,https://play-lh.googleusercontent.com/a-/ALV-UjUhiABXoknflyurQlWJnc0qi2B7uJZKWayHZDAPpuxPtgTvpkzP,"Tolong diperbaiki sistem pembelian perpanjangan masa aktifnya. Udah beli gagal terus. Nyoba beli pakai pulsa, prosesnya lama. Sampai gak sadar pulsanya habis karena dipakai bocil. Parah banget 😑",1,0,82.4.1,10/9/2024 15:19,"Hai Kak Rini, mohon maaf bikin nggak nyaman. Infokan datanya melalui WA Official IM3 di 0855-1000-185 yuk agar segera kami bantu pengecekannya. Terima Kasih^ 💛 Valy",10/10/2024 2:45,82.4.1,negatif
cbce033a-e634-4e07-961e-93e5252fe226,Husein Zen,https://play-lh.googleusercontent.com/a-/ALV-UjVAeO_FK07w0fTEc17iqb6u4uMoeFYfE67-fAL5KQlOQrKiILA,Jaringan jelek...sinyal lemot...payah ...,3,0,82.4.0,10/9/2024 15:12,,,82.4.0,negatif
620a878c-cd8c-4178-bcc5-2b7bd74aefd3,Andi New,https://play-lh.googleusercontent.com/a/ACg8ocL_-Z3Fpc4NCwlRbHStkrhl2gVWwvETOKTzKXgDDsL7hBLSDQ=mo,perbaiki lagi lah jaringan Indosat poke,1,0,82.4.1,10/9/2024 15:07,"Hai Kak Andi, maaf sebelumnya ya. Silahkan coba untuk restart device, tunggu beberapa saat dan dicoba kembali. Untuk bantuan lanjut, yuk infokan detil ke WA Official IM3 di 0855-1000-185. Terima kasih 💛 ^ Valy",10/10/2024 2:42,82.4.1,negatif
5b97d2b0-93e2-474d-ab22-a05cf41949ef,Arya Satya,https://play-lh.googleusercontent.com/a/ACg8ocLjNpit8hvoeARU2MIW7GyikSNq1ID7MPpPF1RxDY8dkNWUoA=mo,mantap,5,0,82.4.1,10/9/2024 15:06,,,82.4.1,positif
82b7223c-2e41-42a9-848f-d89e080097fd,Muhammad Daffa,https://play-lh.googleusercontent.com/a/ACg8ocL9Bpr5J8Hy1HYpfvrx_-SbfwW1Bma_NNe3CL2KQIuMDMJN5w=mo,Udah paling males ngisi kuota indosat lemot nya gak ketulungan parah,1,0,81.16.0,10/9/2024 15:03,"Hi Kak, maaf aktivitas internetnya jadi terganggu. Jangan khawatir kami akan bantu agar aksesnya lancar kembali. Silakan off/on HP dan akses kembali. Cek untuk APN diisi indosatgprs. Oiya, apabila masih sama silakan kirim detail datanya melalui link WA di https://bit.ly/twim3wa. Salam ^Nis",11/1/2023 8:26,81.16.0,negatif
d2be7ff0-cfaf-46f4-ba7c-3db9417d206d,Octa Pasha,https://play-lh.googleusercontent.com/a-/ALV-UjWNOqLILEuhf362yUkKqzpj3R_ri2kITnwMfphSJ8Rh5YZTs_qs,"seringg' promo murah yaa, kloo bisa lebii murahh lagii",4,0,82.4.1,10/9/2024 15:02,,,82.4.1,positif
bbc13e2d-2eaa-49aa-b148-83dbc37b9dce,Sonang Harahap,https://play-lh.googleusercontent.com/a/ACg8ocKxMG-UqRhesfLgkX1x3uDW7UxSf9vhk_7S4vqPsMyNFCi3uw=mo,"Beli paket jam 1 nyampe nya jam 10,,orang butuh paket proses ny lama,,kartuu ga jelas",1,0,82.4.1,10/9/2024 15:02,"""Hai Bapak Sonang

Terima kasih telah berbagi pengalaman Anda bersama IM3, dan mohon maaf jika pelayanan yang diberikan belum sesuai harapan.

Untuk pelayanan lebih cepat, Anda dapat terhubung dengan Agent Live Chat di WhatsApp di 0855-1000-185 atau aplikasi myIM3.

Terima kasih^Sony""",10/9/2024 16:43,82.4.1,negatif
20b48dcc-36e4-4062-a3d1-df105ea69c0c,Anggar alvano Geibril,https://play-lh.googleusercontent.com/a/ACg8ocKYO5Iv8qWxRKbm4HKmHabP4GpTRL7PyMvvkQ33iwwKDXI5jw=mo,Tolong sinyal nya di bagusin lagi y,3,0,,10/9/2024 15:01,,,,negatif
e5b2b231-6e68-4a9a-afcc-52a28f1ffd48,Mahfudz Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocJxoyX5MiZ0EZ7QLDESRv9QtlNPqD6HXk94t-7-xK0BhYArYw=mo,puas,5,0,82.4.1,10/9/2024 14:57,,,82.4.1,positif
dbfc07ea-d4b9-4956-8db2-8e86c5291afb,nadila maya sari,https://play-lh.googleusercontent.com/a-/ALV-UjUkylwfmHzt2piYCLLCkrF80ENzmWXJxv1m2w3LzQoMtWzVIAjJ,sangat membantu,5,0,82.4.1,10/9/2024 14:57,,,82.4.1,positif
8fcc3186-bfc2-4799-863d-fe2a7ed9c41a,Ilham Bahrul Alam,https://play-lh.googleusercontent.com/a-/ALV-UjUzwQ7nUMvRz8mibyn3EJVRfrM7OcEbnJ8uSKZyuFSNSX9XM0-cqw,Kenapa akun gua ga pernah ada promoooooo?!!!,1,0,82.0.5,10/9/2024 14:51,"""Hai Bapak Ilham

Terima kasih telah berbagi pengalaman Anda bersama IM3, dan mohon maaf jika pelayanan yang diberikan belum sesuai harapan.

Untuk pelayanan lebih cepat, Anda dapat terhubung dengan Agent Live Chat di WhatsApp di 0855-1000-185 atau aplikasi myIM3.

Terima kasih^Sony""",10/9/2024 16:45,82.0.5,negatif
155ac5bd-aad9-48fa-a657-83519cc4ecff,Rennyariekusuma Kusuma,https://play-lh.googleusercontent.com/a/ACg8ocL94_quYAj_jtdF0u5PuCcGxv1dzc-CdHthQv4cGDbJQTvF2g=mo,bgus,5,0,82.4.1,10/9/2024 14:45,,,82.4.1,positif
3a7e07be-f73c-45af-ad0e-ee4fea7a2f16,Risqy_ junie29,https://play-lh.googleusercontent.com/a-/ALV-UjU-Fg5hSCx9ioqdW3xQFMkdfYyNEUti2sr-pRnuh9Vmf6j2WF17,ok bagus 👍,5,0,82.2.1,10/9/2024 14:43,,,82.2.1,positif
3f619546-af6a-4dd6-81ef-10aa6207dbc7,Iqbal Hanafi,https://play-lh.googleusercontent.com/a/ACg8ocLVSpV185mfrkNB9f7n3At_gljF-MnFKsY6pZcDTLik-rmsHw=mo,bagusss,5,0,82.4.1,10/9/2024 14:35,,,82.4.1,positif
bc5e703f-2f51-4175-a70f-29318cdabee6,Bj Wongzo,https://play-lh.googleusercontent.com/a-/ALV-UjXmXrlMqTGSq8R3S8CMam_LK9CjDlnkZMDOvHT1unUToIxDErM,sangat baik,5,0,82.4.1,10/9/2024 14:34,,,82.4.1,positif
22c80afa-9a95-40fa-b6be-c091e286d02a,Janre Srg,https://play-lh.googleusercontent.com/a-/ALV-UjWIVY85qjcpAq_wTcY_IwfP0SIf51Dez6m6QDtNBNjRM-2GoOI,sangan puasss.,5,0,82.4.1,10/9/2024 14:33,,,82.4.1,positif
4df2366d-ef65-4f3c-8062-68e1f19f3dda,Naruli Hengki,https://play-lh.googleusercontent.com/a-/ALV-UjVcbKU9eRmb7gZMHJe5sCp8guNNo5I-tdPWvNH9adKKsJ3RIYar,saya suka dengan aplikasi ini,5,0,82.4.1,10/9/2024 14:31,,,82.4.1,positif
a952ea21-a08a-44fe-b8df-b52f2a124b76,Kosinah Aw,https://play-lh.googleusercontent.com/a-/ALV-UjUBcKF03YwLANvr64jg1K9YOyEEr055YhLb-nBrXvd6y57Gch__,bgusss,5,0,82.2.1,10/9/2024 14:26,,,82.2.1,positif
c4bd96ac-7ac8-4819-84e1-1a016813f6ca,Muhammad Faizzan,https://play-lh.googleusercontent.com/a/ACg8ocIbH0GuhucCVeg3DFuXrycWuObOzi1cM9yZT5YAZenmRFL6vg=mo,bagus,5,0,82.4.1,10/9/2024 14:20,,,82.4.1,positif
d9af9ef4-81b8-484e-a36a-d57814f7e92f,Asrori Zainur Ridho,https://play-lh.googleusercontent.com/a-/ALV-UjV-48Z1icB4yfdXbNFN9eBOcOPsvtM5Uk8n5ewxKQ8cM_fzW5Q,"layanan transaksi selalu pending, dan berakhir gagal, harus dicoba beberapa kali baru berhasil. buruk",1,0,,10/9/2024 14:16,"""Hai Bapak Asrori

Terima kasih telah berbagi pengalaman Anda bersama IM3, dan mohon maaf jika pelayanan yang diberikan belum sesuai harapan.

Untuk pelayanan lebih cepat, Anda dapat terhubung dengan Agent Live Chat di WhatsApp di 0855-1000-185 atau aplikasi myIM3.

Terima kasih^Sony""",10/9/2024 16:38,,negatif
4760b089-cf2d-47cb-bef2-22a4ebe2204e,im thozky,https://play-lh.googleusercontent.com/a-/ALV-UjU6Ua6XUIuq_ssMZv_Mko0fGioPHk55V_jB81Q7ujJHlOjuq3JP,bagus,3,0,82.4.0,10/9/2024 14:15,,,82.4.0,positif
9c8c79e0-feac-4438-90bd-afd692927fc0,Yaket Bky,https://play-lh.googleusercontent.com/a-/ALV-UjUSq57dZ8Q52AOgr917EEGjGlbw43z0p3onAiPbXZEfdmIA1Rmk,Sudah berkali kali isi ulang kuota. Tapi impoin nya ngak bertambah tambah.. gimana sih myim3 ni.. Tolonh donk impoin nya diubah lagi sistemnya. Ngk harus isi 50 pulsa baru dapat poin..,5,0,82.4.1,10/9/2024 14:07,,,82.4.1,negatif
d67c00c1-292c-49eb-b089-3ff194f03061,M Khotib,https://play-lh.googleusercontent.com/a/ACg8ocLl-JvzGh8Rb74sXE_31R5YY-56FmLUXzpEGwmhViJfRLmgrg=mo,Tolong dong di perbaiki kualitas jaringan nya khusus nya BOGOR BARAT Hatur nuhun,5,0,82.4.1,10/9/2024 14:03,,,82.4.1,positif
a5a9ac64-f98c-457b-a3e9-ab42e9403811,Andi Priono,https://play-lh.googleusercontent.com/a-/ALV-UjVyr9iaSpe3dSpeO5AIbE9FoBMbppCD0sOF5Xh4pK80B9ZrW_s,mantap,4,0,82.4.1,10/9/2024 14:00,,,82.4.1,positif
47083488-b162-47e8-930c-911ff2af20b0,Fendi Fhision.026,https://play-lh.googleusercontent.com/a-/ALV-UjUDxxtkioJ2UymlXa5-1rl6kETt_CLr31AJL6i76c-XKKLNpejN,aplikasi ini sangat membantu.,5,0,82.4.1,10/9/2024 13:59,,,82.4.1,positif
b26a2a5a-df32-4d8d-8e7e-8247d6deb9c5,Burhan Nudin,https://play-lh.googleusercontent.com/a/ACg8ocKe_3QGTRf2hC-8-b4Drcb-39y4wDYOqwBcyUExnMSuI7WQIA=mo,bagus,5,0,82.4.1,10/9/2024 13:59,,,82.4.1,positif
e79a1dfe-2284-4528-844c-75c9a62c2bc0,Hafiz Tyz,https://play-lh.googleusercontent.com/a-/ALV-UjVQ7WnJjGhMs8b-5_6VD5t1qHhVnVAm0NtbtPBCubcImhOxAvI,apa ini myMI3 ko APK nya banyak bak nya🗿,1,0,82.3.0,10/9/2024 13:56,"Hai Kak Hafiz, maaf sebelumnya. Pastikan sudah melakukan pembaruan versi aplikasi atau clear cache ya. Jika butuh bantuan lanjut, bisa melalui WA Official IM3 di 0855-1000-185 ya. Terima Kasih^ 💛 Valy",10/10/2024 2:40,82.3.0,negatif
