reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment
e95defe2-291c-498b-99d7-680009d7425c,Bay D god,https://play-lh.googleusercontent.com/a-/ALV-UjXaENxu5aox9H8pebZxVe0W5CrifrnWc8H9QzSERA853cyd2ns,"yang bener aja bang, masa pulsa udh kepotong dan gopay juga udh kepotong tapi paket kuotanya masih belom masuk , hadehh",2,0,7.3.1,10/8/2024 10:38,"Hi Kak, mohon maaf atas kendala yang terjadi. Silakan hubungi Maya di Twitter @myXLCare, FB @myXLCare, atau langsung chat via myXL Apps :) Yuk bantu Maya jadi lebih baik, dengan mengubah rating aplikasi myXL menjadi bintang 5. Thanks
",10/8/2024 11:00,7.3.1,negatif
9b4ad6a2-53f1-49d1-99f2-333848809525,Ismail Ading,https://play-lh.googleusercontent.com/a/ACg8ocJAg-YMmaDR_Xl4RYxHd86fjb3PrjvnZALnK4vAwfBDCmkTRw=mo,"bagiku XL terdepan, karena dari semenjak punya hp , aku selalu pakai XL, semoga XL makin banyak diskon kuotanya, agar semua masyarakat lebih memilih XL",5,0,7.4.0,10/8/2024 10:36,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi bahan evaluasi bagi kami ke depan ya. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.4.0,positif
44162515-9b65-44cb-8438-9cc1ae77fd0e,Samsudin Udin,https://play-lh.googleusercontent.com/a/ACg8ocLPHtzsFSPQugWWfrseZ-pWbuoZFefL-_5r06B9oisOgmyqiw=mo,beli vip tidak bisa..selalu gagal,1,0,7.5.1,10/8/2024 10:35,"Hi Kak, mohon maaf ya atas kendalanya. Yuk hubungi Maya di Twitter @myXLCare, FB fanpage myXLCare atau chat via myXL Apps untuk pengecekan lebih lanjut dan bantu Maya jadi lbh baik, dgn mengubah rating aplikasi MyXL menjadi bintang 5. Thanks
",10/8/2024 11:00,7.5.1,negatif
acf3cd7d-9192-4d34-a43b-4d9e08241b56,Nurhayati Ahmad,https://play-lh.googleusercontent.com/a/ACg8ocIa_z3ER5xuU78cHzhk56Mx652EGzQqydMLrEjr9lCF3eVN0Q=mo,saya senang pakai xL🥰,5,0,7.5.1,10/8/2024 10:35,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi lebih baik kedepan. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
e294fda6-33d4-4d67-9e8d-e83657f633d9,Novitasari dianniken,https://play-lh.googleusercontent.com/a/ACg8ocLxB63g2MPiq5yHSepu7ImBvKZCEVNZCfa9tJoSRaWK7nmsxw=mo,berguna banget,5,0,7.5.1,10/8/2024 10:33,"Hi Kak, terima kasih telah menjadi pelanggan setia XL. Ulasan kamu sangat membantu Maya bisa terus memberikan layanan yang lebih baik untuk pelanggan XL. Jika ada kendala jangan ragu untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
350075c8-4043-4b2f-907f-dffb28bf55f4,Yadi Cintaku,https://play-lh.googleusercontent.com/a/ACg8ocIlhisTufoetz75dWpIGX1IltSlKIzNfKwKMa9zYSwWOa8t7g=mo,bagus banget,5,0,7.5.1,10/8/2024 10:33,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi bahan evaluasi bagi kami ke depan ya. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
90fdfec2-a245-41d5-8b4a-173be42e9a89,Ishak Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocIAoBi9q7IxTor12Ts3txlGLBSPN3E4VWK4OhVnml3EcJxO_A=mo,cek sendiri,5,0,7.5.1,10/8/2024 10:31,"Hi Kak, terima kasih sudah memberikan penilaian yang baik. Penilaian Kakak sangat berarti untuk kami. Jika memerlukan informasi kembali silakan hubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
156bb0af-6e4d-4a84-8f4c-3d0d368e9e62,Kang Turu,https://play-lh.googleusercontent.com/a/ACg8ocK1k-fygdAmPfGIf5DNSc2197qj1b2FeGlmCCNGVxhMAZcZSA=mo,Ga guna banyak bug nya aplikasi ga mau maju benerin bug nya woy udah dari jaman purba,1,0,7.5.1,10/8/2024 10:27,"Hi Kak, mohon maaf ya kalau ada yang bikin ga nyaman, agar Maya bisa bantu lebih lanjut, silakan hubungi Maya via Twitter @myXLCare, FB fanpage myXLCare atau chat via myXL Apps. Yuk bantu Maya jadi lebih baik, dengan mengubah rating aplikasi MyXL menjadi bintang 5. Thanks
",10/8/2024 11:00,7.5.1,negatif
11514ac9-7f29-4f5a-9c36-2d7028b875bf,Ara Diba,https://play-lh.googleusercontent.com/a/ACg8ocLOtAnfSMhXZ5C9m0aaUsfu4T5Us_-peWVA0MXRuZpHLERHOg=mo,jaringan XL jelek,1,0,7.5.1,10/8/2024 10:26,"Hi Kak, mohon maaf ya atas ketidaknyamanan yang dialami. Agar dapat dibantu cek lebih lanjut, silakan hubungi Maya di Twitter @myXLCare, FB @myXLCare, atau langsung chat via myXL Apps ya :) Yuk bantu Maya jadi lebih baik, dengan mengubah rating aplikasi MyXL menjadi bintang 5. Thanks
",10/8/2024 11:00,7.5.1,negatif
8edcf1a1-bcc0-4ab4-bb85-0d7be38441f0,ANTI IWAN,https://play-lh.googleusercontent.com/a/ACg8ocJBNy0HHd97CE6B8QS8BaDhSos5Gnx4s9CiLSDGmeQq0wk_ow=mo,wah mantap sangat membantu 🙏🥰,5,0,7.5.1,10/8/2024 10:25,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi bahan evaluasi bagi kami ke depan ya. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
d986c3dd-9b69-4c33-a8b9-9f0f5e109d94,Muhamin Muhamin,https://play-lh.googleusercontent.com/a/ACg8ocKX7LEGsiPIXg7zPciAhQYDnmftxpknIVG7Jw8Lo9r8jaLYBA=mo,. mntap,5,0,7.5.1,10/8/2024 10:24,"Hi Kak, terima kasih telah menjadi pelanggan setia XL. Ulasan kamu sangat membantu Maya bisa terus memberikan layanan yang lebih baik untuk pelanggan XL. Jika ada kendala jangan ragu untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
bb20db29-aafb-4c06-948f-6712a09126b1,Samsudin Udin,https://play-lh.googleusercontent.com/a/ACg8ocIhXwW8aPwp_x5OAQG4UpWL79jI5peTEnQAkn1-NsP88kWJ8Q=mo,top pisan euy,5,0,7.1.1,10/8/2024 10:23,"Hi Kak, terima kasih atas penilaiannya. Penilaian kamu sangat membantu XL semakin berkembang agar bisa memberikan layanan yang lebih baik lagi. Apabila ada pertanyaan lain silakan hub Maya di Twitter @myXLCare, FB fanpage myXLCare atau chat via myXL Apps.
",10/8/2024 11:00,7.1.1,positif
978048bc-098f-4f7c-99d8-896aacb8ed68,Alex simanullang simanullang,https://play-lh.googleusercontent.com/a/ACg8ocLBRPnRG1k99G0E0iUJMcrwXOtn2WD9RtAGQpQxOsmPmeVc_A=mo,Sangat menarik,5,0,,10/8/2024 10:20,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi lebih baik kedepan. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,,positif
88383e27-ed00-4e60-a191-46c22f29e943,Lucky Gibran,https://play-lh.googleusercontent.com/a/ACg8ocLFvxIJvbZP6XyY4SrnDlAoYWs0f9X48dG_gvzGmi2GUpntpQ=mo,luar biasa,4,0,,10/8/2024 10:18,"Hi Kak, terima kasih ya Maya sangat mengapresiasi masukan dari kamu agar bisa memberikan layanan yang lebih baik lagi untuk pelanggan setia XL. Tetap setia menggunakan XL ya dan nantikan promo menarik lainnya. Jika ada pertanyaan silakan hub Maya via Twitter @myXLCare, FB @myXLCare, atau langsung chat via myXL Apps ya.
",10/8/2024 11:00,,positif
5d8e93ee-4a78-4952-ac33-866c7fb667e9,Abdul Rajab,https://play-lh.googleusercontent.com/a/ACg8ocLyoJYdcJCeLeWHMFlo3aiThJbmcoi6a5SWiWjNELcXyA5HXw=mo,saran untuk aplikasi my XL lebih banyak event aja,5,0,7.5.1,10/8/2024 10:13,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi bahan evaluasi bagi kami ke depan ya. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
5e42ffe7-7f39-4a00-8ffa-adb17dc20fae,Agung Nugrohoputra,https://play-lh.googleusercontent.com/a-/ALV-UjVsIz6rnNj6MZNid_vr05VsIv__J3fixztlQZpN7QB_s3YlyUdz,"Aplikasi ini GK berguna ngestak di awal trus pas isi Kouta, Kuotanya GK masuk padahal dah nunggu 24jm buang2 duit",1,0,,10/8/2024 10:10,"Hi Kak, mohon maaf ya atas ketidaknyamanan yang dialami. Agar dapat dibantu cek lebih lanjut, silakan hubungi Maya di Twitter @myXLCare, FB @myXLCare, atau langsung chat via myXL Apps ya :) Yuk bantu Maya jadi lebih baik, dengan mengubah rating aplikasi MyXL menjadi bintang 5. Thanks
",10/8/2024 11:00,,negatif
3a0e7e3a-e8da-4eae-ab7e-e17e24c4e4e5,Yoppy Arya Sandy,https://play-lh.googleusercontent.com/a/ACg8ocIAbYl0-NlZQWCTy9L0hPBW4sT-LNvDWXpht9qJG1eBtaqMwg=mo,sangat baik,5,0,7.5.0,10/8/2024 10:10,"Hi Kak, terima kasih sudah memberikan penilaian yang baik. Penilaian Kakak sangat berarti untuk kami. Jika memerlukan informasi kembali silakan hubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.0,positif
1c0fe70d-90a7-4b8c-9a43-669c813c088b,Yoda Riski,https://play-lh.googleusercontent.com/a-/ALV-UjUUHNrYSdrcd_SGIPt1KBWn-AzS4U-157vHSKqbo8vrul_onJRX,Sudah isi kuota nya pulsa dah di ambil tapi kuota nya malah tidak ada,1,0,7.1.1,10/8/2024 10:09,"Hi Kak, mohon maaf ya atas kendalanya. Yuk hubungi Maya di Twitter @myXLCare, FB fanpage myXLCare atau chat via myXL Apps untuk pengecekan lebih lanjut dan bantu Maya jadi lbh baik, dgn mengubah rating aplikasi MyXL menjadi bintang 5. Thanks
",10/8/2024 11:00,7.1.1,negatif
c705d5ef-2051-4d72-b350-1e0ffe3f6c0a,Muhamat Tirta akbar,https://play-lh.googleusercontent.com/a/ACg8ocLFpZ9VBAJ_qDX1beVv310W6KRWCB2nIzpk0zC951pERQng9w=mo,sangat bagus,5,0,7.5.1,10/8/2024 10:09,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi bahan evaluasi bagi kami ke depan ya. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
cf2d6309-25c9-4c7d-b382-9566a2fced70,Herdian Na,https://play-lh.googleusercontent.com/a/ACg8ocJVr5q5TSph9ULszuWGrm6RjIW_EymsXfjf3ERXpDQ-6UzHtQ=mo,terlalu mahal buat orang susah,1,0,7.5.1,10/8/2024 10:05,"Hi Kak, mohon maaf ya atas kendalanya. Yuk hubungi Maya di Twitter @myXLCare, FB fanpage myXLCare atau chat via myXL Apps untuk pengecekan lebih lanjut dan bantu Maya jadi lbh baik, dgn mengubah rating aplikasi MyXL menjadi bintang 5. Thanks
",10/8/2024 11:00,7.5.1,negatif
ccc8d231-966d-457c-af6f-1453a5a726ea,Ali Riana,https://play-lh.googleusercontent.com/a/ACg8ocL-T7Vkqp80zzmqLALMeoDt1-kS97367OIqoEdwpaCCRwoTtQ=mo,baik,5,0,7.5.1,10/8/2024 9:59,"Hi Kak, terima kasih telah menjadi pelanggan setia XL. Ulasan kamu sangat membantu Maya bisa terus memberikan layanan yang lebih baik untuk pelanggan XL. Jika ada kendala jangan ragu untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
49feb669-4158-4562-a3dd-88b9e57ec34b,Sony Cristian Hasibuan,https://play-lh.googleusercontent.com/a-/ALV-UjXO4JIa498bG1Fkzcrhcb2Sva9XxOHf2n6F4VcmPmAC5fdpr1A,"Jaringan nya tidak stabil, jaringan nya selalu ilang²",2,0,7.5.1,10/8/2024 9:59,"Hi Kak, mohon maaf atas kendala yang terjadi. Silakan hubungi Maya di Twitter @myXLCare, FB @myXLCare, atau langsung chat via myXL Apps :) Yuk bantu Maya jadi lebih baik, dengan mengubah rating aplikasi myXL menjadi bintang 5. Thanks
",10/8/2024 11:00,7.5.1,negatif
f0e65c99-30c6-4b15-aa1a-6ae53950defc,M Juanda,https://play-lh.googleusercontent.com/a/ACg8ocLlnYjWPY8bAPUPZbz3jcWsUEZLBtTXjjDfPBlXOkElO7qFiQ=mo,Jaringannya kaya kontooolll dikit² ngilang mulu,2,0,,10/8/2024 9:57,"Hi Kak, mohon maaf atas kendala yang terjadi. Silakan hubungi Maya di Twitter @myXLCare, FB @myXLCare, atau langsung chat via myXL Apps :) Yuk bantu Maya jadi lebih baik, dengan mengubah rating aplikasi myXL menjadi bintang 5. Thanks
",10/8/2024 11:00,,negatif
e30604c2-eaad-42df-9039-0196a4557a0b,Peliatan Ubud,https://play-lh.googleusercontent.com/a/ACg8ocIYXbY1oZzxTd244CJSAjsDNL0etTBd7RlHcvH7Xr0csGwZqg=mo,sangat membantu,5,0,7.5.1,10/8/2024 9:55,"Hi Kak, terima kasih telah menjadi pelanggan setia XL. Ulasan kamu sangat membantu Maya bisa terus memberikan layanan yang lebih baik untuk pelanggan XL. Jika ada kendala jangan ragu untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:00,7.5.1,positif
1f55e854-cb6a-4720-a05f-56660eb3fadf,φ,https://play-lh.googleusercontent.com/a-/ALV-UjWnEugR_oNbBA-wBNP2h2SMGmNxK12eTA5iXHmMzGk9FlDU08Sl,"Kualitas XL sangat buruk. mulai dari jaringan VoLTE yang belum tercover, kecepatan aplikasi sangat lambat sampai redeem paket bundling yg selalu gagal saat di akses. padahal saya berharap lebih dengan pengalaman pertama menggunakan Internet XL. ternyata seluruh itu.",1,0,,10/8/2024 9:53,"Hi Kak, maaf ya, agar dapat dibantu cek lebih lanjut, silakan hub Maya via Twitter @myXLCare, FB @myXLCare atau chat via myXL Apps. Jangan lupa ya untuk memberikan bintang 5 agar Maya menjadi lebih baik. Thanks
",10/8/2024 11:00,,negatif
5bc0a93a-7a4d-4026-98ba-10e344fc3b0d,Saigon Oppo,https://play-lh.googleusercontent.com/a/ACg8ocIIOp87Hcqb41VzN60lSU26CVSC9kbvsnIq99HFtG2r3cMH3Q=mo,bonus y kurang min,2,0,7.5.1,10/8/2024 9:35,"Hi Kak, mohon maaf untuk kendala yang Kakak alami, silakan menghubungi Maya agar dilakukan pengecekan lebih lanjut dengan cara hub Maya di Twitter @myXLCare, FB fanpage myXLCare atau chat via myXL Apps. Thanks
",10/8/2024 11:01,7.5.1,negatif
da386ee0-6b40-47cf-adf3-052e25a0150d,Khae Roni,https://play-lh.googleusercontent.com/a-/ALV-UjVZyE1whwzp-_GxzArs3l1UuwU0wTtJ73vljxVLxDiyM75zB-v-,Setelah sekian lama akhirnya pelayanan menjadi lebih baik,5,2,7.3.1,10/8/2024 9:35,"Hi , mohon maaf atas kendala yang dialami, silakan hubungi Maya via Twitter @myXwLCare, FB @myXLCare, atau ke Livechat di www.xl.co.id supaya bisa dibantu cek lebih lanjut. Yuk bantu Maya jadi lebih baik, dengan mengubah rating aplikasi myXL menjadi bintang 5. Thanks - #M559",9/19/2022 2:50,7.3.1,positif
f4bcac8d-bf52-41f7-ab95-a305f04cc187,Ros Lina,https://play-lh.googleusercontent.com/a-/ALV-UjWi3u9CuepYp5SwwSpP4skzD-OBzDx6rvb3kG90jb2CvZzLSNQ,trimakasih saya puas dengan layanan xl,5,0,7.5.1,10/8/2024 9:34,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi lebih baik kedepan. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:01,7.5.1,positif
fc674754-4410-49b8-ab38-810605497b1f,Herman Susilo,https://play-lh.googleusercontent.com/a/ACg8ocLiBjX2NO4p4ntbX1Wqh_G-M9soKTWw0cFaEd1tVGt6e6lGig=mo,lumayan,4,0,7.5.1,10/8/2024 9:33,"Hi Kak, terima kasih untuk reviewnya. Maya sangat mengapresiasi masukan dari Kakak agar bisa memberikan layanan yg lebih baik utk pelanggan setia XL. Apabila ada pertanyaan seputar XL silakan hub Maya via Twitter @myXLCare, FB fanpage myXLCare atau chat via MyXL Apps.
",10/8/2024 11:01,7.5.1,positif
f4a105c4-eb99-433f-83b7-6d38dab94a7b,Purnama Alam,https://play-lh.googleusercontent.com/a/ACg8ocK3ty_uvyGboB8pU8K67zOE3_Jvg9Hq19XBlU5wV_3c10DO2Q=mo,sangat mudah dan banyak promo dll,5,0,7.4.0,10/8/2024 9:30,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi lebih baik kedepan. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare, atau ke Livechat via myXL Apps.
",10/8/2024 11:01,7.4.0,positif
7dc9120e-66d6-4ba6-aedd-abc6d3b8bfd5,Faren Hanif,https://play-lh.googleusercontent.com/a/ACg8ocJaNE_G1KjTYNKhYH0gp03kfq-X2HuE6DZU-Cau3LQoZ7AMPw=mo,sering dapat bonus,5,0,7.4.0,10/8/2024 9:30,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi bahan evaluasi bagi kami ke depan ya. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare atau ke Livechat via myXL Apps.
",10/8/2024 11:01,7.4.0,positif
ee90cbec-7fa0-4d47-a78d-b6e481a8fc88,Desiananurul Aflah,https://play-lh.googleusercontent.com/a/ACg8ocJ7SFqSoS3ZGeY2zyliaOdIJ5ZsdgdIf-cZkq0nX7LuyTKowQ=mo,Xl sinyalnya jelek bgt gembel,1,0,7.5.1,10/8/2024 9:28,"Hi Kak, maaf ya, agar dapat dibantu cek lebih lanjut, silakan hub Maya via Twitter @myXLCare, FB @myXLCare atau chat via myXL Apps. Jangan lupa ya untuk memberikan bintang 5 agar Maya menjadi lebih baik. Thanks
",10/8/2024 11:01,7.5.1,negatif
46bbea5e-3013-41d7-9889-1997406c3f26,Tinah P,https://play-lh.googleusercontent.com/a/ACg8ocIpWHLvxvZsOGmuQt28YTyVdDzY7g-5kOvGTnIHYnU-mhaKbQ=mo,baik,5,0,7.4.0,10/8/2024 9:21,"Hi Kak, terima kasih atas kepercayaannya untuk tetap menggunakan layanan myXL. Maya sangat mengapresiasi masukanmu agar bisa menjadi bahan evaluasi bagi kami ke depan ya. Jika ada pertanyaan lain silakan untuk menghubungi Maya via Twitter @myXLCare, FB @myXLCare atau ke Livechat via myXL Apps.
",10/8/2024 11:01,7.4.0,positif
e9c8d587-88e1-4c4a-8a1a-7d219eac10c2,Fabian Ivan,https://play-lh.googleusercontent.com/a/ACg8ocL0DNOSY7HBgpX0u9bOO7JWjPonGiNXCgZ84oekPmLk4JAP1w=mo,kurang,4,0,7.5.1,10/8/2024 9:18,"Hi Kak, terima kasih ya sudah memberi penilaian yang baik untuk aplikasi myXL. Review kamu akan sangat membantu XL untuk terus berinovasi agar bisa memberikan layanan yang lebih baik lagi. Apabila ada pertanyaan lain silakan hub Maya di Twitter @myXLCare, FB fanpage myXLCare atau chat via apps MyXL.
",10/8/2024 11:01,7.5.1,negatif
